state_FIPS,group_code,state,population_group,civ_population,labor_force,LF_PCT_POP,Employed_total,employed_PCT,Unemployed_total,Unemployed_PCT,error range
48,38,Texas,"Women, 55 to 64 years",1714,945,55.2,877,51.2,68,7.2,5.3 – 9.1
48,39,Texas,"Women, 65 years and over",2118,333,15.7,312,14.7,21,6.3,3.3 – 9.3
48,40,Texas,"White, 16 to 19 years",1308,403,30.8,335,25.6,68,16.9,12.4 – 21.4
48,41,Texas,"White, 20 to 24 years",1545,1076,69.6,962,62.3,113,10.5,8.3 – 12.7
48,42,Texas,"White, 25 to 34 years",3092,2482,80.3,2291,74.1,191,7.7,6.5 – 8.9
48,43,Texas,"White, 35 to 44 years",2999,2418,80.6,2279,76,139,5.7,4.6 – 6.8
48,44,Texas,"White, 45 to 54 years",2736,2216,81,2094,76.5,122,5.5,4.4 – 6.6
48,45,Texas,"White, 55 to 64 years",2675,1744,65.2,1645,61.5,98,5.6,4.4 – 6.8
48,46,Texas,"White, 65 years and over",3212,645,20.1,607,18.9,38,5.9,3.8 – 8.0
48,48,Texas,"Black or African American, 20 to 24 years",271,184,67.9,151,56,32,17.5,10.6 – 24.4
48,49,Texas,"Black or African American, 25 to 34 years",580,467,80.6,402,69.3,65,14,10.1 – 17.9
48,50,Texas,"Black or African American, 35 to 44 years",530,435,82.2,401,75.7,34,7.9,4.9 – 10.9
48,51,Texas,"Black or African American, 45 to 54 years",424,345,81.4,320,75.3,26,7.5,4.2 – 10.8
48,52,Texas,"Black or African American, 55 to 64 years",408,239,58.5,215,52.7,24,9.9,5.3 – 14.5
48,56,Texas,"Asian, 25 to 34 years",267,211,79,196,73.5,15,6.9,3.5 – 10.3
48,57,Texas,"Asian, 35 to 44 years",325,270,82.9,259,79.6,11,4,1.7 – 6.3
48,58,Texas,"Asian, 45 to 54 years",201,168,83.5,157,78.1,11,6.4,2.7 – 10.1
48,59,Texas,"Asian, 55 to 64 years",161,105,65.1,93,57.8,12,11.2,5.0 – 17.4
48,61,Texas,"Hispanic or Latino ethnicity, 16 to 19 years",799,250,31.3,198,24.8,52,20.9,14.2 – 27.6
48,62,Texas,"Hispanic or Latino ethnicity, 20 to 24 years",867,638,73.7,555,64,84,13.1,9.8 – 16.4
48,63,Texas,"Hispanic or Latino ethnicity, 25 to 34 years",1687,1301,77.1,1188,70.4,112,8.6,6.7 – 10.5
48,64,Texas,"Hispanic or Latino ethnicity, 35 to 44 years",1579,1240,78.5,1152,72.9,88,7.1,5.3 – 8.9
48,65,Texas,"Hispanic or Latino ethnicity, 45 to 54 years",1309,1025,78.3,958,73.2,67,6.5,4.7 – 8.3
48,66,Texas,"Hispanic or Latino ethnicity, 55 to 64 years",937,604,64.4,554,59.2,50,8.2,5.5 – 10.9
48,67,Texas,"Hispanic or Latino ethnicity, 65 years and over",871,173,19.9,158,18.1,15,8.9,3.6 – 14.2
49,1,Utah,Total,2400,1628,67.9,1549,64.6,79,4.9,4.2 – 5.6
49,2,Utah,Men,1197,905,75.6,863,72.1,42,4.6,3.7 – 5.5
49,3,Utah,Women,1203,723,60.1,686,57.1,37,5.1,4.0 – 6.2
49,4,Utah,White,2203,1491,67.7,1423,64.6,68,4.6,3.9 – 5.3
49,5,Utah,"White, men",1097,832,75.8,794,72.4,37,4.5,3.5 – 5.5
49,6,Utah,"White, women",1107,659,59.6,628,56.8,31,4.7,3.6 – 5.8
49,13,Utah,Hispanic or Latino ethnicity,312,235,75.5,223,71.5,12,5.3,3.5 – 7.1
49,14,Utah,"Hispanic or Latino ethnicity, men",161,137,85.2,129,79.8,9,6.3,3.7 – 8.9
49,15,Utah,"Hispanic or Latino ethnicity, women",150,98,65,94,62.5,4,3.9,1.4 – 6.4
49,16,Utah,"Married men, spouse present",701,561,80,545,77.8,15,2.8,1.9 – 3.7
49,17,Utah,"Married women, spouse present",694,409,59,392,56.5,17,4.1,2.8 – 5.4
49,18,Utah,Women who maintain families,104,74,70.7,69,66.2,5,6.4,2.6 – 10.2
49,19,Utah,"Total, 16 to 19 years",192,102,53.2,92,48,10,9.8,5.8 – 13.8
49,20,Utah,"Total, 20 to 24 years",283,224,79,208,73.5,16,7,4.7 – 9.3
49,21,Utah,"Total, 25 to 34 years",472,381,80.8,364,77.1,17,4.5,3.1 – 5.9
49,22,Utah,"Total, 35 to 44 years",440,368,83.7,355,80.7,14,3.7,2.4 – 5.0
49,23,Utah,"Total, 45 to 54 years",319,263,82.3,252,79,11,4,2.4 – 5.6
49,24,Utah,"Total, 55 to 64 years",304,208,68.4,200,66,7,3.4,1.7 – 5.1
49,25,Utah,"Total, 65 years and over",390,83,21.2,78,19.9,5,6.1,2.6 – 9.6
49,26,Utah,"Men, 16 to 19 years",96,52,54.7,46,48.5,6,11.2,5.2 – 17.2
49,27,Utah,"Men, 20 to 24 years",156,125,80.4,114,73,12,9.2,5.7 – 12.7
49,28,Utah,"Men, 25 to 34 years",236,211,89.6,203,85.8,9,4.2,2.4 – 6.0
49,29,Utah,"Men, 35 to 44 years",216,204,94.6,198,91.9,6,2.8,1.3 – 4.3
49,30,Utah,"Men, 45 to 54 years",160,144,90,139,87,5,3.3,1.3 – 5.3
49,31,Utah,"Men, 55 to 64 years",145,116,79.9,114,78.2,2,2.1,0.3 – 3.9
49,32,Utah,"Men, 65 years and over",189,52,27.6,49,26.1,3,5.2,1.1 – 9.3
49,33,Utah,"Women, 16 to 19 years",96,50,51.7,46,47.4,4,8.2,2.9 – 13.5
49,34,Utah,"Women, 20 to 24 years",127,98,77.3,94,74.1,4,4.1,1.4 – 6.8
49,35,Utah,"Women, 25 to 34 years",236,170,72,161,68.5,8,4.9,2.7 – 7.1
49,36,Utah,"Women, 35 to 44 years",224,164,73.3,156,69.8,8,4.7,2.5 – 6.9
49,37,Utah,"Women, 45 to 54 years",160,119,74.7,113,71,6,4.9,2.3 – 7.5
49,38,Utah,"Women, 55 to 64 years",158,91,57.8,87,54.8,5,5.1,2.0 – 8.2
49,40,Utah,"White, 16 to 19 years",170,91,53.3,83,48.7,8,8.8,4.8 – 12.8
49,41,Utah,"White, 20 to 24 years",251,199,79.5,185,73.8,14,7.2,4.7 – 9.7
49,42,Utah,"White, 25 to 34 years",422,341,80.9,327,77.5,14,4.2,2.8 – 5.6
49,43,Utah,"White, 35 to 44 years",404,337,83.5,326,80.8,11,3.3,2.0 – 4.6
49,44,Utah,"White, 45 to 54 years",295,249,84.2,239,80.9,10,3.9,2.3 – 5.5
49,45,Utah,"White, 55 to 64 years",284,193,67.9,187,65.7,6,3.3,1.6 – 5.0
49,46,Utah,"White, 65 years and over",377,80,21.2,75,20,5,5.8,2.3 – 9.3
49,63,Utah,"Hispanic or Latino ethnicity, 25 to 34 years",79,65,82.5,62,78.9,3,4.3,1.1 – 7.5
49,64,Utah,"Hispanic or Latino ethnicity, 35 to 44 years",58,50,86.1,47,81.5,3,5.3,1.3 – 9.3
50,1,Vermont,Total,519,331,63.8,312,60.2,19,5.6,4.8 – 6.4
50,2,Vermont,Men,254,169,66.6,159,62.4,11,6.3,5.2 – 7.4
50,3,Vermont,Women,264,161,61.1,154,58.1,8,4.9,3.9 – 5.9
50,4,Vermont,White,497,317,63.8,300,60.3,17,5.4,4.6 – 6.2
50,5,Vermont,"White, men",244,162,66.5,153,62.5,10,6,4.9 – 7.1
50,6,Vermont,"White, women",253,155,61.2,147,58.2,8,4.8,3.8 – 5.8
50,16,Vermont,"Married men, spouse present",132,92,69.5,88,66.5,4,4.3,3.0 – 5.6
50,17,Vermont,"Married women, spouse present",135,87,64.4,84,62.1,3,3.6,2.4 – 4.8
50,18,Vermont,Women who maintain families,22,15,70.1,14,64.4,1,8.2,3.9 – 12.5
50,19,Vermont,"Total, 16 to 19 years",27,10,38.1,10,34.7,1,8.8,3.4 – 14.2
50,20,Vermont,"Total, 20 to 24 years",34,26,74.5,23,66.6,3,10.7,6.9 – 14.5
50,21,Vermont,"Total, 25 to 34 years",80,66,82.8,62,77,5,7,5.1 – 8.9
50,22,Vermont,"Total, 35 to 44 years",83,70,85,67,81.5,3,4.2,2.8 – 5.6
50,23,Vermont,"Total, 45 to 54 years",72,62,86.6,60,83.4,2,3.7,2.3 – 5.1
50,24,Vermont,"Total, 55 to 64 years",88,61,69.8,58,66.2,3,5.2,3.5 – 6.9
50,25,Vermont,"Total, 65 years and over",135,35,26,33,24.6,2,5.2,3.0 – 7.4
50,27,Vermont,"Men, 20 to 24 years",18,13,71.5,11,63,2,12,6.3 – 17.7
50,28,Vermont,"Men, 25 to 34 years",40,33,84.1,30,76.4,3,9.1,6.0 – 12.2
50,29,Vermont,"Men, 35 to 44 years",41,36,87.2,34,83,2,4.8,2.6 – 7.0
50,30,Vermont,"Men, 45 to 54 years",33,29,88.5,28,85.3,1,3.6,1.6 – 5.6
50,31,Vermont,"Men, 55 to 64 years",44,33,73.8,31,69.6,2,5.7,3.3 – 8.1
50,32,Vermont,"Men, 65 years and over",64,21,32.5,20,30.8,1,5.1,2.2 – 8.0
50,34,Vermont,"Women, 20 to 24 years",16,13,77.8,12,70.4,1,9.4,4.4 – 14.4
50,35,Vermont,"Women, 25 to 34 years",40,33,81.6,31,77.6,2,4.9,2.6 – 7.2
50,36,Vermont,"Women, 35 to 44 years",42,35,82.9,33,79.9,1,3.6,1.7 – 5.5
50,37,Vermont,"Women, 45 to 54 years",38,33,84.9,31,81.7,1,3.7,1.7 – 5.7
50,38,Vermont,"Women, 55 to 64 years",44,29,65.7,27,62.7,1,4.7,2.3 – 7.1
50,39,Vermont,"Women, 65 years and over",71,14,20.2,14,19.1,1,5.4,1.8 – 9.0
50,40,Vermont,"White, 16 to 19 years",24,9,36.7,8,33.9,1,7.5,2.1 – 12.9
50,41,Vermont,"White, 20 to 24 years",32,24,74.8,21,67.1,2,10.3,6.5 – 14.1
50,42,Vermont,"White, 25 to 34 years",75,63,83.3,58,77.6,4,6.8,4.9 – 8.7
50,43,Vermont,"White, 35 to 44 years",78,67,85.9,64,82.3,3,4.1,2.7 – 5.5
50,44,Vermont,"White, 45 to 54 years",70,60,86.6,58,83.4,2,3.6,2.2 – 5.0
50,45,Vermont,"White, 55 to 64 years",85,59,69.9,56,66.3,3,5.2,3.5 – 6.9
50,46,Vermont,"White, 65 years and over",133,35,26.1,33,24.8,2,5,2.8 – 7.2
51,1,Virginia,Total,6724,4384,65.2,4109,61.1,275,6.3,5.6 – 7.0
51,2,Virginia,Men,3217,2281,70.9,2153,66.9,129,5.6,4.6 – 6.6
51,3,Virginia,Women,3507,2103,60,1956,55.8,146,6.9,5.8 – 8.0
51,4,Virginia,White,4764,3110,65.3,2948,61.9,162,5.2,4.4 – 6.0
51,5,Virginia,"White, men",2299,1645,71.5,1568,68.2,76,4.6,3.6 – 5.6
51,6,Virginia,"White, women",2465,1465,59.4,1380,56,86,5.8,4.6 – 7.0
51,7,Virginia,Black or African American,1294,830,64.2,754,58.3,76,9.2,7.1 – 11.3
51,8,Virginia,"Black or African American, men",593,404,68.2,367,61.9,37,9.2,6.2 – 12.2
51,9,Virginia,"Black or African American, women",701,426,60.8,387,55.2,39,9.2,6.3 – 12.1
51,10,Virginia,Asian,483,334,69.3,306,63.3,29,8.6,5.7 – 11.5
51,11,Virginia,"Asian, men",235,181,76.9,168,71.3,13,7.3,3.6 – 11.0
51,12,Virginia,"Asian, women",248,154,62,138,55.8,15,10.1,5.5 – 14.7
51,13,Virginia,Hispanic or Latino ethnicity,659,470,71.3,426,64.6,44,9.4,6.6 – 12.2
51,14,Virginia,"Hispanic or Latino ethnicity, men",337,277,82,255,75.6,22,7.8,4.5 – 11.1
51,15,Virginia,"Hispanic or Latino ethnicity, women",321,193,60.2,170,53.1,23,11.8,6.9 – 16.7
51,16,Virginia,"Married men, spouse present",1744,1293,74.2,1249,71.6,44,3.4,2.4 – 4.4
51,17,Virginia,"Married women, spouse present",1770,1094,61.8,1036,58.5,58,5.3,3.9 – 6.7
51,18,Virginia,Women who maintain families,373,252,67.5,234,62.7,18,7.1,3.8 – 10.4
51,19,Virginia,"Total, 16 to 19 years",411,149,36.1,128,31.1,21,14,7.9 – 20.1
51,20,Virginia,"Total, 20 to 24 years",492,352,71.6,310,63,42,12,8.3 – 15.7
51,21,Virginia,"Total, 25 to 34 years",1167,978,83.8,901,77.2,77,7.9,6.1 – 9.7
51,22,Virginia,"Total, 35 to 44 years",1093,907,83,869,79.5,39,4.2,2.9 – 5.5
51,23,Virginia,"Total, 45 to 54 years",1116,945,84.7,905,81.1,40,4.3,3.0 – 5.6
51,24,Virginia,"Total, 55 to 64 years",1057,715,67.6,678,64.1,37,5.2,3.5 – 6.9
51,25,Virginia,"Total, 65 years and over",1389,338,24.3,320,23,18,5.5,3.0 – 8.0
51,27,Virginia,"Men, 20 to 24 years",230,167,72.7,149,64.9,18,10.7,5.7 – 15.7
51,28,Virginia,"Men, 25 to 34 years",562,506,90.1,466,82.9,40,8,5.5 – 10.5
51,29,Virginia,"Men, 35 to 44 years",537,491,91.6,473,88.1,19,3.8,2.0 – 5.6
51,30,Virginia,"Men, 45 to 54 years",535,485,90.6,470,87.9,15,3.1,1.5 – 4.7
51,31,Virginia,"Men, 55 to 64 years",506,367,72.5,349,69,18,4.9,2.6 – 7.2
51,32,Virginia,"Men, 65 years and over",625,183,29.4,174,27.8,9,5.1,1.8 – 8.4
51,34,Virginia,"Women, 20 to 24 years",262,185,70.6,161,61.4,24,13.1,7.8 – 18.4
51,35,Virginia,"Women, 25 to 34 years",604,472,78,434,71.9,37,7.9,5.3 – 10.5
51,36,Virginia,"Women, 35 to 44 years",556,416,74.8,396,71.3,20,4.8,2.7 – 6.9
51,37,Virginia,"Women, 45 to 54 years",581,460,79.2,435,74.8,26,5.6,3.4 – 7.8
51,38,Virginia,"Women, 55 to 64 years",551,348,63.1,329,59.7,19,5.5,3.0 – 8.0
51,39,Virginia,"Women, 65 years and over",764,155,20.2,146,19,9,5.9,2.0 – 9.8
51,40,Virginia,"White, 16 to 19 years",268,111,41.2,98,36.6,12,11.3,4.9 – 17.7
51,41,Virginia,"White, 20 to 24 years",335,250,74.6,230,68.7,20,7.9,4.4 – 11.4
51,42,Virginia,"White, 25 to 34 years",781,666,85.2,623,79.7,43,6.5,4.5 – 8.5
51,43,Virginia,"White, 35 to 44 years",758,634,83.6,611,80.6,23,3.6,2.1 – 5.1
51,44,Virginia,"White, 45 to 54 years",798,679,85.2,654,82,26,3.8,2.3 – 5.3
51,45,Virginia,"White, 55 to 64 years",737,497,67.5,472,64,25,5.1,3.1 – 7.1
51,46,Virginia,"White, 65 years and over",1087,273,25.1,261,24,13,4.6,2.0 – 7.2
51,49,Virginia,"Black or African American, 25 to 34 years",246,203,82.2,183,74.4,19,9.5,5.2 – 13.8
51,50,Virginia,"Black or African American, 35 to 44 years",209,172,82,160,76.3,12,7,2.9 – 11.1
51,51,Virginia,"Black or African American, 45 to 54 years",204,167,81.8,156,76.7,10,6.3,2.4 – 10.2
51,52,Virginia,"Black or African American, 55 to 64 years",233,153,65.7,146,62.7,7,4.5,1.1 – 7.9
51,63,Virginia,"Hispanic or Latino ethnicity, 25 to 34 years",146,119,81.9,107,73.1,13,10.7,4.8 – 16.6
51,64,Virginia,"Hispanic or Latino ethnicity, 35 to 44 years",146,112,76.8,104,71.7,8,6.7,1.8 – 11.6
51,65,Virginia,"Hispanic or Latino ethnicity, 45 to 54 years",104,85,81.9,77,74.5,8,9,2.5 – 15.5
53,1,Washington,Total,6099,3921,64.3,3595,58.9,327,8.3,7.5 – 9.1
53,2,Washington,Men,3010,2103,69.9,1922,63.8,181,8.6,7.5 – 9.7
53,3,Washington,Women,3089,1819,58.9,1673,54.2,146,8,6.8 – 9.2
53,4,Washington,White,4844,3087,63.7,2842,58.7,245,7.9,7.0 – 8.8
53,5,Washington,"White, men",2397,1656,69.1,1520,63.4,136,8.2,7.0 – 9.4
53,6,Washington,"White, women",2447,1431,58.5,1323,54,108,7.6,6.3 – 8.9
53,7,Washington,Black or African American,242,167,69.1,146,60.3,21,12.7,7.7 – 17.7
53,8,Washington,"Black or African American, men",125,100,79.9,89,71.3,11,10.7,4.6 – 16.8
53,9,Washington,"Black or African American, women",117,67,57.6,57,48.5,11,15.7,6.7 – 24.7
53,10,Washington,Asian,572,378,66.1,354,62,24,6.3,4.1 – 8.5
53,11,Washington,"Asian, men",268,200,74.7,188,70.4,11,5.7,2.8 – 8.6
53,12,Washington,"Asian, women",304,178,58.6,166,54.5,12,7,3.6 – 10.4
53,13,Washington,Hispanic or Latino ethnicity,734,529,72.1,477,65,52,9.8,7.3 – 12.3
53,14,Washington,"Hispanic or Latino ethnicity, men",368,294,79.8,267,72.5,27,9.1,5.8 – 12.4
53,15,Washington,"Hispanic or Latino ethnicity, women",366,235,64.3,210,57.5,25,10.6,6.6 – 14.6
53,16,Washington,"Married men, spouse present",1608,1171,72.8,1112,69.1,59,5.1,3.9 – 6.3
53,17,Washington,"Married women, spouse present",1608,960,59.7,905,56.3,55,5.7,4.3 – 7.1
53,18,Washington,Women who maintain families,273,191,69.9,171,62.7,20,10.3,6.2 – 14.4
53,19,Washington,"Total, 16 to 19 years",335,111,33.3,82,24.6,29,26.1,17.5 – 34.7
53,20,Washington,"Total, 20 to 24 years",488,349,71.6,292,59.9,57,16.3,12.5 – 20.1
53,21,Washington,"Total, 25 to 34 years",1141,938,82.3,856,75.1,82,8.8,7.1 – 10.5
53,22,Washington,"Total, 35 to 44 years",1036,878,84.8,821,79.3,57,6.5,5.0 – 8.0
53,23,Washington,"Total, 45 to 54 years",948,773,81.5,725,76.5,48,6.2,4.6 – 7.8
53,24,Washington,"Total, 55 to 64 years",971,645,66.5,606,62.4,40,6.2,4.5 – 7.9
53,25,Washington,"Total, 65 years and over",1181,226,19.2,212,18,14,6.1,3.2 – 9.0
53,26,Washington,"Men, 16 to 19 years",182,66,36.2,49,26.7,17,26.2,15.1 – 37.3
53,27,Washington,"Men, 20 to 24 years",241,180,74.8,149,62.1,31,17,11.6 – 22.4
53,28,Washington,"Men, 25 to 34 years",575,506,88.1,456,79.3,50,9.9,7.4 – 12.4
53,29,Washington,"Men, 35 to 44 years",524,474,90.5,443,84.6,31,6.5,4.4 – 8.6
53,30,Washington,"Men, 45 to 54 years",467,414,88.7,392,83.8,23,5.5,3.5 – 7.5
53,31,Washington,"Men, 55 to 64 years",481,344,71.6,322,66.9,23,6.6,4.1 – 9.1
53,32,Washington,"Men, 65 years and over",541,118,21.8,111,20.6,6,5.5,1.7 – 9.3
53,34,Washington,"Women, 20 to 24 years",247,169,68.4,143,57.8,26,15.6,10.2 – 21.0
53,35,Washington,"Women, 25 to 34 years",566,432,76.4,400,70.7,32,7.4,5.1 – 9.7
53,36,Washington,"Women, 35 to 44 years",512,404,78.9,378,73.8,26,6.4,4.2 – 8.6
53,37,Washington,"Women, 45 to 54 years",481,358,74.5,333,69.3,25,7,4.5 – 9.5
53,38,Washington,"Women, 55 to 64 years",490,301,61.5,284,58,17,5.7,3.3 – 8.1
53,39,Washington,"Women, 65 years and over",640,108,16.9,101,15.8,7,6.8,2.4 – 11.2
53,40,Washington,"White, 16 to 19 years",266,99,37.3,76,28.6,23,23.3,14.7 – 31.9
53,41,Washington,"White, 20 to 24 years",379,277,73.2,235,62.1,42,15.2,11.1 – 19.3
53,42,Washington,"White, 25 to 34 years",842,699,83.1,637,75.6,63,8.9,6.9 – 10.9
53,43,Washington,"White, 35 to 44 years",784,664,84.7,628,80.1,36,5.5,3.9 – 7.1
53,44,Washington,"White, 45 to 54 years",750,619,82.6,583,77.8,36,5.9,4.2 – 7.6
53,45,Washington,"White, 55 to 64 years",801,533,66.6,501,62.6,32,6,4.1 – 7.9
53,46,Washington,"White, 65 years and over",1023,194,19,182,17.8,13,6.4,3.2 – 9.6
53,49,Washington,"Black or African American, 25 to 34 years",67,53,78.7,46,68.5,7,12.9,3.7 – 22.1
53,56,Washington,"Asian, 25 to 34 years",129,106,82.5,103,79.8,3,3.2,0.2 – 6.2
53,57,Washington,"Asian, 35 to 44 years",131,115,87.5,108,82.3,7,6,2.1 – 9.9
53,58,Washington,"Asian, 45 to 54 years",96,74,76.7,69,71.6,5,6.7,1.5 – 11.9
53,62,Washington,"Hispanic or Latino ethnicity, 20 to 24 years",99,71,71.6,57,57.7,14,19.4,9.6 – 29.2
53,63,Washington,"Hispanic or Latino ethnicity, 25 to 34 years",175,138,78.5,128,73.1,10,6.9,2.7 – 11.1
53,64,Washington,"Hispanic or Latino ethnicity, 35 to 44 years",151,127,83.7,118,77.8,9,7,2.6 – 11.4
53,65,Washington,"Hispanic or Latino ethnicity, 45 to 54 years",118,96,81.2,89,75,7,7.6,2.3 – 12.9
53,66,Washington,"Hispanic or Latino ethnicity, 55 to 64 years",80,60,75.6,55,69.5,5,8.2,1.3 – 15.1
54,1,West Virginia,Total,1444,793,54.9,728,50.4,64,8.1,6.9 – 9.3
54,2,West Virginia,Men,705,419,59.3,382,54.2,36,8.7,7.0 – 10.4
54,3,West Virginia,Women,738,374,50.7,346,46.9,28,7.5,5.9 – 9.1
54,4,West Virginia,White,1367,742,54.3,683,50,59,7.9,6.7 – 9.1
54,5,West Virginia,"White, men",664,389,58.7,358,53.8,32,8.2,6.5 – 9.9
54,6,West Virginia,"White, women",703,353,50.2,326,46.4,27,7.6,5.9 – 9.3
54,7,West Virginia,Black or African American,45,31,68.7,28,61.3,3,10.8,6.1 – 15.5
54,8,West Virginia,"Black or African American, men",25,19,76.3,16,65.7,3,13.9,7.0 – 20.8
54,16,West Virginia,"Married men, spouse present",370,233,63,221,59.5,13,5.5,3.7 – 7.3
54,17,West Virginia,"Married women, spouse present",372,200,53.7,188,50.5,12,5.9,3.9 – 7.9
54,18,West Virginia,Women who maintain families,72,40,56.1,38,52.3,3,6.7,1.9 – 11.5
54,19,West Virginia,"Total, 16 to 19 years",88,28,32,22,25.4,6,20.9,10.8 – 31.0
54,20,West Virginia,"Total, 20 to 24 years",105,73,69.1,64,60.6,9,12.2,7.4 – 17.0
54,21,West Virginia,"Total, 25 to 34 years",210,166,79.3,152,72.3,15,8.8,6.1 – 11.5
54,22,West Virginia,"Total, 35 to 44 years",203,162,79.9,150,73.8,12,7.6,5.1 – 10.1
54,23,West Virginia,"Total, 45 to 54 years",225,174,77.4,162,71.9,12,7.1,4.7 – 9.5
54,24,West Virginia,"Total, 55 to 64 years",242,127,52.7,121,50.2,6,4.8,2.5 – 7.1
54,25,West Virginia,"Total, 65 years and over",372,62,16.7,58,15.6,4,6.7,2.9 – 10.5
54,27,West Virginia,"Men, 20 to 24 years",51,36,70.3,31,60.9,5,13.3,6.2 – 20.4
54,28,West Virginia,"Men, 25 to 34 years",108,91,84.8,83,77,8,9.2,5.5 – 12.9
54,29,West Virginia,"Men, 35 to 44 years",104,90,86.8,82,79.1,8,8.8,5.2 – 12.4
54,30,West Virginia,"Men, 45 to 54 years",114,93,81.1,85,74.7,7,8,4.6 – 11.4
54,31,West Virginia,"Men, 55 to 64 years",118,66,55.3,62,52.5,3,5.2,1.9 – 8.5
54,32,West Virginia,"Men, 65 years and over",168,30,17.8,28,16.7,2,6,0.7 – 11.3
54,34,West Virginia,"Women, 20 to 24 years",54,37,67.9,32,60.3,4,11.2,4.7 – 17.7
54,35,West Virginia,"Women, 25 to 34 years",102,75,73.5,69,67.4,6,8.3,4.4 – 12.2
54,36,West Virginia,"Women, 35 to 44 years",99,72,72.6,67,68.1,4,6.1,2.7 – 9.5
54,37,West Virginia,"Women, 45 to 54 years",111,82,73.6,77,69.1,5,6.2,3.0 – 9.4
54,38,West Virginia,"Women, 55 to 64 years",123,62,50.2,59,47.9,3,4.4,1.3 – 7.5
54,39,West Virginia,"Women, 65 years and over",204,32,15.9,30,14.7,2,7.3,1.8 – 12.8
54,40,West Virginia,"White, 16 to 19 years",81,25,31.6,20,25.2,5,20.1,9.7 – 30.5
54,41,West Virginia,"White, 20 to 24 years",99,68,68.4,60,60.3,8,11.8,6.9 – 16.7
54,42,West Virginia,"White, 25 to 34 years",194,153,79,140,72.1,13,8.7,5.9 – 11.5
54,43,West Virginia,"White, 35 to 44 years",191,152,79.8,140,73.6,12,7.7,5.1 – 10.3
54,44,West Virginia,"White, 45 to 54 years",212,162,76.8,151,71.4,11,7,4.6 – 9.4
54,45,West Virginia,"White, 55 to 64 years",231,121,52.5,116,50,6,4.7,2.4 – 7.0
54,46,West Virginia,"White, 65 years and over",360,60,16.7,56,15.7,4,6.2,2.4 – 10.0
55,1,Wisconsin,Total,4655,3074,66,2878,61.8,196,6.4,5.5 – 7.3
55,2,Wisconsin,Men,2290,1618,70.7,1521,66.4,98,6,4.8 – 7.2
55,3,Wisconsin,Women,2365,1456,61.6,1357,57.4,99,6.8,5.5 – 8.1
55,4,Wisconsin,White,4140,2736,66.1,2580,62.3,156,5.7,4.8 – 6.6
55,5,Wisconsin,"White, men",2049,1452,70.9,1378,67.2,75,5.1,4.0 – 6.2
55,6,Wisconsin,"White, women",2091,1284,61.4,1202,57.5,82,6.4,5.0 – 7.8
55,7,Wisconsin,Black or African American,277,177,64,148,53.6,29,16.2,10.6 – 21.8
55,8,Wisconsin,"Black or African American, men",132,86,65,69,52.6,16,19.1,10.2 – 28.0
55,9,Wisconsin,"Black or African American, women",145,91,63.1,79,54.6,12,13.5,6.2 – 20.8
55,13,Wisconsin,Hispanic or Latino ethnicity,261,177,67.9,157,60,21,11.7,6.8 – 16.6
55,14,Wisconsin,"Hispanic or Latino ethnicity, men",140,105,74.5,96,68.6,8,8,2.6 – 13.4
55,16,Wisconsin,"Married men, spouse present",1199,870,72.5,839,70,30,3.5,2.3 – 4.7
55,17,Wisconsin,"Married women, spouse present",1212,770,63.5,738,60.9,31,4.1,2.7 – 5.5
55,18,Wisconsin,Women who maintain families,215,154,71.8,140,65.4,14,8.9,4.2 – 13.6
55,19,Wisconsin,"Total, 16 to 19 years",295,153,51.9,136,46.3,16,10.8,5.6 – 16.0
55,20,Wisconsin,"Total, 20 to 24 years",346,258,74.7,229,66.4,29,11.1,7.1 – 15.1
55,21,Wisconsin,"Total, 25 to 34 years",788,677,85.9,633,80.3,44,6.6,4.7 – 8.5
55,22,Wisconsin,"Total, 35 to 44 years",689,606,87.8,572,82.9,34,5.6,3.7 – 7.5
55,23,Wisconsin,"Total, 45 to 54 years",693,589,85.1,557,80.3,33,5.5,3.6 – 7.4
55,24,Wisconsin,"Total, 55 to 64 years",883,600,68,576,65.3,24,4,2.4 – 5.6
55,25,Wisconsin,"Total, 65 years and over",961,191,19.9,175,18.2,16,8.3,4.2 – 12.4
55,27,Wisconsin,"Men, 20 to 24 years",181,133,73.7,120,66.5,13,9.8,4.5 – 15.1
55,28,Wisconsin,"Men, 25 to 34 years",382,342,89.6,321,84,22,6.3,3.7 – 8.9
55,29,Wisconsin,"Men, 35 to 44 years",347,321,92.6,299,86.4,21,6.7,3.9 – 9.5
55,30,Wisconsin,"Men, 45 to 54 years",333,305,91.4,289,86.8,15,5,2.5 – 7.5
55,31,Wisconsin,"Men, 55 to 64 years",439,323,73.5,312,71,11,3.4,1.4 – 5.4
55,32,Wisconsin,"Men, 65 years and over",451,114,25.4,106,23.4,9,7.7,2.6 – 12.8
55,34,Wisconsin,"Women, 20 to 24 years",165,125,75.7,109,66.2,16,12.5,6.4 – 18.6
55,35,Wisconsin,"Women, 25 to 34 years",406,335,82.4,312,76.8,23,6.8,4.0 – 9.6
55,36,Wisconsin,"Women, 35 to 44 years",343,285,83.1,272,79.4,13,4.4,2.0 – 6.8
55,37,Wisconsin,"Women, 45 to 54 years",360,285,79.2,267,74.3,17,6.1,3.3 – 8.9
55,38,Wisconsin,"Women, 55 to 64 years",444,277,62.5,265,59.6,13,4.6,2.1 – 7.1
